ID,Data,Latitude,Longitude,Velocidade_Vento,Pressao_Atmosferica,Nivel_Mare,Chuva_Acumulada,Hora,Intensidade_Ciclone,Ocorrencia_Sobrelevacao
215,2000-08-02,-14.295193503936089,36.37758896452381,196.6174196052283,883.2842630409616,3.992635113778853,157.95468495648907,12,2,0
216,2000-08-03,-16.4323791062644,35.70530780090132,203.74507023369182,926.118332032422,2.935787783582398,161.82795437287092,8,5,0
217,2000-08-04,-16.035701358283294,35.991706940857746,51.052027361435684,955.1615505158843,3.2012753302406414,258.210609762645,12,2,0
218,2000-08-05,-14.140788676968892,35.01195281131442,101.13952903411815,1007.5112902713928,4.253634864302741,29.28299946891225,8,1,0
219,2000-08-06,-14.576651954287534,39.312437707121184,102.73799284248045,998.5176051451564,1.0586599932945975,72.13366910277279,23,3,1
220,2000-08-07,-13.6784946527762,39.394406294350276,50.58145432497999,897.849961734078,2.30593640595895,121.96149416610393,23,5,0
221,2000-08-08,-14.540741984648456,38.089600099479554,202.63657368702977,893.0242524637254,0.9139973255198213,259.75244262598267,15,2,1
222,2000-08-09,-14.942611284990377,35.9681768063323,181.19865715882446,962.4974274259334,0.9034841773430575,281.6649945211701,11,5,0
223,2000-08-10,-17.078463544773584,35.50132602506414,59.73971977980316,954.4965161442295,1.5771158304182855,297.8173858780884,1,1,0
224,2000-08-11,-15.845278886232549,35.11477379862372,101.17964851954278,917.2928698002033,3.168892900262748,287.75804593755646,18,2,0
225,2000-08-12,-16.306589345432236,35.99448906179133,39.86418084128084,1005.9234318375369,4.816258766395341,1.7825267533063238,15,2,0
226,2000-08-13,-16.402046604794123,40.34513320989888,162.62855031686533,1009.8312973246175,3.170227401412299,14.312502436161612,23,3,1
227,2000-08-14,-13.121452503613995,36.44922105021009,43.52240226892562,936.3656013676227,2.345121358084784,44.2820457472766,12,3,1
228,2000-08-15,-15.731060238999579,37.125627963303295,246.69452962685568,1004.6423579958928,0.9529414468521697,104.65862903108194,4,2,1
229,2000-08-16,-13.48579050170299,35.632072906888,198.46028755164764,933.7528451968162,3.5266253775072127,248.9754092960876,22,3,0
230,2000-08-17,-14.659876183012317,36.33416782848902,106.70605915223884,983.154356456158,1.9919772256574722,267.79685860064416,23,2,0
231,2000-08-18,-13.923349134062583,38.11534742468123,150.96252408564828,946.6319104566813,3.882137978544311,56.05032188837491,5,4,1
232,2000-08-19,-15.238133081026636,38.64651609857391,229.16532681085604,897.1616419110056,5.874532565228301,185.8992454859126,20,5,0
233,2000-08-20,-14.903932519181383,36.47211388499726,145.21333089301913,1009.910788173183,1.112228768126526,275.20859551958296,23,4,1
234,2000-08-21,-15.283670377815113,35.3463929553507,56.00714430351947,943.5735230728551,1.6666896929706696,139.11952077939623,16,4,0
235,2000-08-22,-16.6214065549088,37.346197214764395,103.99528856157244,982.8281856451365,3.102019959546561,31.06307158583519,16,5,1
236,2000-08-23,-14.248965481323225,36.405220225558004,213.13904328199015,931.4043340203809,5.827375984402612,137.34409502538747,16,2,1
237,2000-08-24,-16.23652436901615,36.31732353937881,166.3900587575602,882.6433230006728,4.744953769484976,112.73847068641717,2,2,1
238,2000-08-25,-17.390578151058456,40.75917681628073,167.92023031844306,894.0742502168571,5.440260562395566,173.29739881980208,12,3,0
239,2000-08-26,-14.595374668417744,38.69780291555435,218.70304913679496,949.4707271285894,2.335431666616861,131.5976053221311,11,1,0
240,2000-08-27,-16.70300194266828,38.341270659032574,225.08366850368859,976.5950099976908,5.95621160578227,5.203778056115382,5,2,0
241,2000-08-28,-13.267936370411885,37.49465062113993,231.15125436816754,926.8629457210991,1.0655804883528657,298.1993200241013,21,5,1
242,2000-08-29,-13.207321403488358,37.573666000580864,37.28956041449169,977.368384284871,0.7913509832535546,163.06207131917128,20,1,1
243,2000-08-30,-13.383110244007982,38.24543002302848,142.8696104613287,977.8089825204738,5.205814448797154,142.08922664538287,12,5,0
244,2000-08-31,-15.8342858488505,39.178578842216645,189.01973748630488,978.5510270258964,5.599956786138424,286.3852114512162,13,5,0
245,2000-09-01,-17.430445225620097,39.212876577090974,192.87780860484824,948.9530595628712,0.9982194665035596,46.75811027612313,6,5,0
246,2000-09-02,-13.322566468355236,36.0301634462327,157.5783074629509,1008.0840610170105,1.1238508471021282,56.771280763574474,4,1,1
247,2000-09-03,-15.573171332572086,38.00067651245976,54.19502376816343,948.4875125172862,0.682457867656756,242.40442471883503,13,4,0
248,2000-09-04,-13.150053314303488,37.47174857020461,202.39383017629112,943.0371270895293,1.0747915945349824,78.24932400750264,17,5,0
249,2000-09-05,-13.163710103098362,40.22316179761631,184.22616337601224,907.9133146614878,1.6518089924015449,239.76813188745808,3,3,0
250,2000-09-06,-13.66145745039688,38.78851352731026,35.241906314023524,923.0717122298871,5.835421404005006,81.46004487255077,0,2,0
251,2000-09-07,-16.174979985686864,38.19502439849589,123.99530879847842,885.9268289525625,4.173231222318242,9.956289067500446,6,2,1
252,2000-09-08,-15.767060221291336,35.692367853073506,55.88468888762384,968.6949411062639,4.782041640351982,155.1044171660148,19,2,0
253,2000-09-09,-13.669884978174144,38.63382733594047,94.30710574254839,914.795004149793,4.768766720303372,59.00593023805841,12,1,0
254,2000-09-10,-16.073850976796752,35.7032234340814,19.249056668336078,922.5817356279651,3.4429056237856805,227.35388787974134,3,3,0
255,2000-09-11,-16.737282639912586,37.02323945339451,109.07751907652819,987.914033033005,4.886189377421594,192.35988996964443,12,3,0
256,2000-09-12,-14.994394318937424,35.85705178888599,144.22107647170947,925.8109656426035,3.7769414281448332,277.08080039337534,3,3,0
257,2000-09-13,-13.287303516276486,39.15244188214621,160.6019093143654,913.9074248818399,2.230003536818467,234.89650717972077,2,3,0
258,2000-09-14,-14.367865914962621,36.23751268301692,170.92023110524687,903.6680848787188,3.586105598226204,54.23278645221805,7,3,0
259,2000-09-15,-14.934724734597857,37.35115623912816,211.5284585790781,988.4801763054738,3.434297223739824,240.0474709994389,19,4,0
260,2000-09-16,-17.062705778031543,40.37404866571267,65.63378320979655,898.1588761186038,5.028991795676264,192.52111344420697,7,3,1
261,2000-09-17,-14.732467479853735,36.22589830039382,43.31322827303997,943.5255264350495,5.899499695599125,200.68549252818747,16,3,1
262,2000-09-18,-13.044757674530814,38.04683038375268,215.11123539601252,950.9702162508072,2.760734109815118,249.67886579104461,14,1,1
263,2000-09-19,-16.869621931435642,37.51562996699613,51.80401149977272,976.234587776,4.698648731427478,172.14722075668206,3,1,1
264,2000-09-20,-15.167516564363185,35.10874424627438,244.06861911400588,968.6596875266193,1.0486965222097344,139.80105430590388,5,3,0
265,2000-09-21,-13.5518211763242,39.756548681436875,212.9964839086797,993.5008942123245,4.772572531965587,190.99231060761838,23,4,0
266,2000-09-22,-14.16654122010608,35.414275437887596,132.7060023840558,886.2652007496733,2.5427930159627765,89.38722868750773,21,3,1
267,2000-09-23,-14.363429165521294,37.84553012586172,245.63403485667592,921.5017014691156,0.7166458958932767,54.77913932612979,5,3,0
268,2000-09-24,-14.338821622058008,38.3640697696337,37.88353134038099,919.2187766285532,2.497853982091975,184.97635142137392,9,3,0
269,2000-09-25,-15.8822898195111,38.77055873968752,86.22045387614888,900.4423667828952,3.858535130069046,70.1545107256433,3,5,0
270,2000-09-26,-16.17883670080978,39.13178977584725,164.9827375345437,920.484955539902,1.1558759222480661,23.97453280398202,8,4,0
271,2000-09-27,-13.85787480034669,36.51963430113629,97.251614091197,923.3671439800065,5.5821897083664,0.1662553755761742,15,2,0
272,2000-09-28,-13.854489723943686,35.0598726599507,233.16754971548608,953.063824669847,0.9271982730006122,182.49582042002015,6,3,0
273,2000-09-29,-13.598174566389533,39.340661974129475,30.422130721787127,972.9186270496758,5.615036959082414,108.64463504407105,13,2,0
274,2000-09-30,-13.39041751349588,38.213939596085474,144.11178053432667,933.354071905654,4.389256348646276,225.6932912020368,5,4,1
275,2000-10-01,-15.19895920512578,40.016706219243495,153.8535728378519,980.7258323838734,2.3134169647781198,112.55291949393073,0,3,0
276,2000-10-02,-15.243176673907602,39.92833017740416,168.39110908764766,927.0631474011412,2.6491269124000127,145.80103447146803,17,2,1
277,2000-10-03,-13.907671694649512,40.0599570067273,75.0815624829764,920.6397148240665,4.574451506030093,122.12549184461548,11,2,0
278,2000-10-04,-14.575162311500057,37.91056795987724,100.67311046716814,955.7663278199834,3.8080910548466407,195.17243733280384,21,4,0
279,2000-10-05,-14.341149052340334,37.001770375021195,213.26492447126975,883.3202904428107,4.194036068002198,106.84174860449046,14,3,0
280,2000-10-06,-13.918932987537545,39.74934921554822,60.81155070798756,891.17047730876,2.64040539082414,289.13029498269265,0,5,0
281,2000-10-07,-13.494975961820952,37.70776467817553,209.31394408574008,938.5157361021138,3.1829741499417943,280.84409597955903,14,4,0
282,2000-10-08,-15.979021794168089,36.10065317842061,147.22402438214445,1012.0077795948459,5.9442711622084135,254.4083707971844,14,5,0
283,2000-10-09,-15.809876713120252,40.12984411736885,194.1140651306093,981.0116491780793,1.6765757877484473,276.0900811718244,15,3,1
284,2000-10-10,-17.07708127071609,40.295359260634086,182.69773107191583,892.3377197300781,2.798209025871723,134.7419065378173,20,2,1
285,2000-10-11,-14.897739365517218,37.79785853684102,63.76520141544657,998.4845217893223,2.10502753165682,160.92911903684762,0,4,0
286,2000-10-12,-17.33825976791466,35.45419836385872,148.67099306196013,982.5221078851454,4.708113307419174,222.62777776747333,2,4,0
287,2000-10-13,-15.40480891840393,37.32695653950159,218.9149409091967,965.5325135983715,4.702069441161464,208.84377748156234,11,4,0
288,2000-10-14,-15.058099143815905,39.82122595677562,116.54731564845339,994.8410144852849,2.1084500354856774,267.20357868164126,6,1,0
289,2000-10-15,-16.21056436542272,40.41064417127737,242.14883100247943,936.575378684014,0.947646741481406,214.89930817700858,4,3,0
290,2000-10-16,-14.841250327439452,36.22083645498557,121.27054852390374,911.0101471195394,0.5628797216971222,299.3654124685382,0,1,1
291,2000-10-17,-17.362748875274278,35.401841672151626,48.5546246169529,951.6832744752263,2.85097793283367,104.55173994947731,0,4,0
292,2000-10-18,-17.331933150628537,40.264102718797034,106.51714981825322,956.8378457830863,2.75685676884674,249.8993226718254,14,4,1
293,2000-10-19,-13.798297477031538,37.33642963387325,238.65006550177623,955.3656920813877,5.9361443325192464,209.29044684979925,7,5,0
294,2000-10-20,-15.879142113649317,38.25056578560538,90.13439959486574,959.1103308072147,3.083911416337238,207.41593356450556,10,1,1
295,2000-10-21,-16.928227693066518,40.808394872304554,219.00306756875977,1012.8186885534853,1.9103010326648135,97.75067845349967,13,2,0
296,2000-10-22,-15.14990532975338,35.39938836748534,222.0939101952441,1006.3143872334724,5.401761925673071,235.68053772690675,22,3,1
297,2000-10-23,-14.03502901105625,38.88990804471257,97.29383321801085,1002.6003851182516,3.2008737230946815,270.11280670427976,12,2,1
298,2000-10-24,-16.528805376264206,35.4446325354492,34.56554964189855,992.1983535272078,3.795465993658178,65.56453845616889,18,2,0
299,2000-10-25,-14.696992858814498,37.252813570799006,185.27110865232228,1012.07993501714,1.0261779073551698,187.64905113501123,11,3,0
300,2000-10-26,-17.115936407528043,39.82288727116068,88.20539026828672,893.7892498351165,2.6060402403137575,117.64044873083256,21,4,1
301,2000-10-27,-17.267432254741266,37.60083339653381,198.9870493505295,917.1172566024036,5.693230209605827,296.86443578846314,18,5,1
302,2000-10-28,-15.108904157943334,40.9830941234177,119.02388934120178,949.3078323916419,3.7422796129648397,143.64984474950447,3,4,0
303,2000-10-29,-15.06714195275452,38.35435570967961,129.03768445051605,998.5148290372767,2.394760203283539,68.4960521390828,3,4,0
304,2000-10-30,-14.63156544325807,36.92697291581572,197.80871058590614,950.7231996131825,3.941169493473762,114.55728756654976,2,1,0
305,2000-10-31,-14.232588998248023,36.32066795542852,104.85538279948256,984.7248635078224,5.5072609926796385,196.15151694498786,5,2,0
306,2000-11-01,-13.108665642418593,37.10312320571697,119.13492615088492,899.4543867348483,2.006948302599245,22.82681140487288,4,2,0
307,2000-11-02,-15.17664843264462,37.235199642557305,103.4047601608612,915.3379338167184,3.2781419515887094,181.0805760663713,10,2,0
308,2000-11-03,-16.046695871764392,35.412282066343764,101.32502109016079,982.4486533052741,5.772798596514654,279.3674277536694,8,5,0
309,2000-11-04,-13.921662123540834,37.21744519656064,138.59744557184297,903.0627612442813,1.4481787881414896,255.10883629735514,2,5,1
310,2000-11-05,-16.281254869320666,37.78543111843535,205.06786945777043,929.1898308516897,4.458151590781913,20.30206099739501,8,5,1
311,2000-11-06,-15.524628606824638,39.336426513432826,100.01555330180298,917.0812760939,3.8796455451164027,298.01696362172044,11,3,0
312,2000-11-07,-17.146946283959803,38.94037690832965,138.19985932636814,928.980637191147,4.238213221273492,209.61807711116373,2,5,1
313,2000-11-08,-17.38592165463044,39.252593931374925,172.6209214790112,979.1653668709158,2.431707968671633,48.684247294207104,19,1,0
314,2000-11-09,-13.168082133949337,35.05018209126114,78.31826988135893,931.4986053599921,2.2263365541607074,3.7248267508270483,16,1,0
315,2000-11-10,-13.738089457695073,36.306004397483214,80.21785915206225,957.7368651651116,4.263153188236037,51.3847908876454,20,4,1
316,2000-11-11,-14.36811607257836,38.97010573039914,234.3520848505119,893.9904627876174,1.6854880680749993,251.45277620572156,11,4,0
317,2000-11-12,-15.659711750135786,37.90393620907848,185.03062473280582,992.7024770528479,2.808101096724528,6.491797483549123,17,4,0
318,2000-11-13,-16.720175559681195,35.031880854010076,150.6388689124776,931.7844075907375,1.534960553291049,69.94419108542597,3,4,0
319,2000-11-14,-16.796033307980114,39.82696785459093,167.2142127888438,970.7947822646679,0.5456766261783136,227.1916786004626,9,1,0
320,2000-11-15,-16.373906958259322,39.63685743974202,21.885369129303314,981.5545442326566,5.835315480209382,175.83316076944052,17,4,1
321,2000-11-16,-15.028480008822457,38.29051497796138,160.25419690699877,909.352529095638,2.8743663826103045,234.82071310805756,7,1,1
322,2000-11-17,-14.28431834784972,35.398779954657634,134.73458520768745,1003.854497893469,5.831422879309039,223.8451511480364,8,5,1
323,2000-11-18,-14.52911180477021,39.59909029719551,143.2511747481674,966.2713952249734,1.2717793587230435,15.18041613654142,18,5,1
324,2000-11-19,-16.240297463743257,38.50228152638818,99.46459930524202,940.0215198452074,3.7305172870161734,267.7534257282455,12,3,1
325,2000-11-20,-13.203106237015627,39.691759862947755,34.146365962541346,905.5269257009508,1.6053571803518178,68.10955028468061,5,4,1
326,2000-11-21,-14.179463874869041,39.510481954375045,60.43471989883226,1011.9221313061689,4.845407698298011,166.01773206892912,21,5,0
327,2000-11-22,-15.005406763698698,39.81801243174702,238.42500760497785,985.7095485784275,4.810366438185364,193.28644695833364,6,5,1
328,2000-11-23,-14.747256641945414,38.10804839842775,111.04439713366948,909.1234387826548,1.119339319716215,50.58846326552862,20,2,0
329,2000-11-24,-15.611799719074945,35.84194710916109,124.67054162025308,927.2795084613914,5.516354490820141,292.86937701029234,5,2,1
330,2000-11-25,-16.385210547244792,39.026944840278134,27.386800615558165,993.3543961323303,1.5704630596177354,146.4467868261927,10,1,0
331,2000-11-26,-15.898122946069323,38.722842710311824,23.82806394283544,977.3948728501474,3.8713753787414817,17.29280867921803,16,3,1
332,2000-11-27,-14.089692502910339,39.453519123194525,183.53764005598805,987.2098009802014,5.920984910482372,281.1786134333521,18,2,1
333,2000-11-28,-17.4352293011661,36.019286036304415,141.45224606846114,941.7681543098105,5.353180941215001,175.88035295798042,11,3,1
334,2000-11-29,-16.977673117718876,36.169851199401734,134.54590629082267,980.3066767699033,5.761101607086429,209.75795939441292,20,5,1
335,2000-11-30,-17.29298811090211,40.34245710331597,72.13426464932715,934.1091212009479,2.384293241699657,157.55273698026724,20,1,0
336,2000-12-01,-17.316720389564633,39.499866790712424,190.01642193303172,909.5768083713475,1.0806660322070485,250.42138643309028,23,3,0
337,2000-12-02,-13.650427371950467,40.44937093220194,54.535596090495595,968.5747848777904,1.5359078030919755,9.940038657963267,12,2,0
338,2000-12-03,-14.333539632789893,39.55229192698352,59.63466476033971,1016.6419495838312,3.252721922921376,80.51350958314433,17,5,0
339,2000-12-04,-15.366217769107037,38.582931835941814,123.26736026684473,923.4841359953462,4.862763230503272,140.89450692080766,6,4,0
